"","Category","Egos N","Egos %","Partners N","Partners %"
"1","Total","4904","1","16198","1"
"2","15-24","1324","26.9983686786297","3870","23.8918384985801"
"3","25-34","1268","25.8564437194127","5668","34.991974317817"
"4","35-44","694","14.1517128874388","3180","19.6320533399185"
"5","45-54","833","16.9861337683524","2188","13.5078404741326"
"6","55-65","785","16.0073409461664","1114","6.8773922706507"
"7","66+","0",NA,"178","1.0989010989011"
"8","black","266","5.42414355628059","1772","10.9396221755772"
"9","white","3523","71.8393148450245","9022","55.6982343499197"
"10","hispanic","676","13.7846655791191","2986","18.4343746141499"
"11","other","439","8.95187601957586","1471","9.08136807013211"
"12","Negative","3726","75.978792822186","10361","64.0437631351218"
"13","Positive","428","8.72756933115824","832","5.14278650018544"
"14","Unknown","750","15.2936378466558","4985","30.8134503646928"
"15",NA,NA,NA,"20",NA
