"","AMIS_ID","city2","ptype","hiv3","prep.during.ego2","race.cat","age.cat","p_hiv","prep.during.part2","p_race.cat","p_age.cat_imp"
"AMIS_ID",0,0,0,0,0,0,0,0,0,0,0
"city2",0,0,0,0,0,0,0,0,0,0,0
"ptype",0,0,0,0,0,0,0,0,0,0,0
"hiv3",0,0,0,1933,1923,0,0,872,1161,129,0
"prep.during.ego2",0,0,0,1923,4783,0,0,1831,3039,324,0
"race.cat",0,0,0,0,0,0,0,0,0,0,0
"age.cat",0,0,0,0,0,0,0,0,0,0,0
"p_hiv",0,0,0,872,1831,0,0,5005,4214,623,0
"prep.during.part2",0,0,0,1161,3039,0,0,4214,9568,829,0
"p_race.cat",0,0,0,129,324,0,0,623,829,947,0
"p_age.cat_imp",0,0,0,0,0,0,0,0,0,0,0
